sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	1220_AJ	1220_AJ	1.0	1.0	2614190	2614190	2614190	1.0	1.0	5347	5347	5347
gsa	1048993	1048993	1.0	1.0	3633593	3633593	3633593	1.0	1.0	2488	2488	2488
gsa	1030752	1030752	1.0	1.0	6277722	6277722	6277722	1.0	1.0	84	84	84
gsa	evo_1286_AP.008	evo_1286_AP.008	1.0	1.0	3383934	3383934	3383934	1.0	1.0	18	18	18
gsa	1036608	1036608	1.0	1.0	3169668	3169668	3169668	1.0	1.0	77	77	77
gsa	evo_1049056.015	evo_1049056.015	1.0	1.0	3365233	3365233	3365233	1.0	1.0	26	26	26
gsa	1030878	1030878	1.0	1.0	3288233	3288233	3288233	1.0	1.0	22	22	22
gsa	1285_BH	1285_BH	1.0	1.0	4566533	4566533	4566533	1.0	1.0	6	6	6
gsa	1286_AP	1286_AP	1.0	1.0	2975025	2975025	2975025	1.0	1.0	18	18	18
gsa	1036554	1036554	1.0	1.0	2656463	2656463	2656463	1.0	1.0	25	25	25
gsa	Sample6_476	Sample6_476	1.0	1.0	8307	8307	8307	1.0	1.0	14	14	14
gsa	Sample19_52	Sample19_52	1.0	1.0	29728	29728	29728	1.0	1.0	1	1	1
gsa	Sample23_288	Sample23_288	1.0	1.0	9994	9994	9994	1.0	1.0	1	1	1
gsa	Sample15_97	Sample15_97	1.0	1.0	6594	6594	6594	1.0	1.0	1	1	1
gsa	Sample18_8	Sample18_8	1.0	1.0	49909	49909	49909	1.0	1.0	1	1	1
gsa	Sample19_56	Sample19_56	1.0	1.0	29366	29366	29366	1.0	1.0	1	1	1
gsa	Sample16_19	Sample16_19	1.0	1.0	77336	77336	77336	1.0	1.0	1	1	1
gsa	Sample6_289	Sample6_289	1.0	1.0	14081	14081	14081	1.0	1.0	1	1	1
gsa	Sample9_2	Sample9_2	1.0	1.0	33254	33254	33254	1.0	1.0	1	1	1
gsa	Sample23_273	Sample23_273	1.0	1.0	10364	10364	10364	1.0	1.0	1	1	1
gsa	Sample6_722	Sample6_722	1.0	1.0	7258	7258	7258	1.0	1.0	1	1	1
gsa	Sample22_283	Sample22_283	1.0	1.0	16206	16206	16206	1.0	1.0	1	1	1
gsa	Sample9_65	Sample9_65	1.0	1.0	12323	12323	12323	1.0	1.0	2	2	2
gsa	Sample18_57	Sample18_57	1.0	1.0	20518	20518	20518	1.0	1.0	1	1	1
gsa	Sample22_57	Sample22_57	1.0	1.0	37672	37672	37672	1.0	1.0	1	1	1
gsa	Sample6_527	Sample6_527	1.0	1.0	9295	9295	9295	1.0	1.0	1	1	1
gsa	Sample23_271	Sample23_271	1.0	1.0	10434	10434	10434	1.0	1.0	1	1	1
gsa	Sample6_49	Sample6_49	1.0	1.0	31699	31699	31699	1.0	1.0	1	1	1
gsa	Sample22_89	Sample22_89	1.0	1.0	31415	31415	31415	1.0	1.0	1	1	1
gsa	1049089	1049089	1.0	1.0	3124289	3124289	3124289	1.0	1.0	27	27	27
gsa	1139_AG	1139_AG	1.0	1.0	7277813	7277813	7277813	1.0	1.0	67	67	67
gsa	1052944	1052944	1.0	1.0	5188144	5188144	5188144	1.0	1.0	93	93	93
gsa	evo_1049056.031	evo_1049056.031	1.0	1.0	3375491	3375491	3375491	1.0	1.0	35	35	35
gsa	1036743	1036743	1.0	1.0	5098574	5098574	5098574	1.0	1.0	1898	1898	1898
gsa	1365_A	1365_A	1.0	1.0	7016396	7016396	7016396	1.0	1.0	2879	2879	2879
gsa	evo_1049056.039	evo_1049056.039	1.0	1.0	2699770	2699770	2699770	1.0	1.0	4041	4041	4041
gsa	1036728	1036728	1.0	1.0	2012577	2012577	2012577	1.0	1.0	340	340	340
gsa	1036755	1036755	1.0	1.0	6463736	6463736	6463736	1.0	1.0	109	109	109
gsa	1036707	1036707	1.0	1.0	4004609	4004609	4004609	1.0	1.0	760	760	760
gsa	1035900	1035900	1.0	1.0	7279109	7279109	7279109	1.0	1.0	94	94	94
gsa	1048783	1048783	1.0	1.0	2423571	2423571	2423571	1.0	1.0	72	72	72
gsa	1036641	1036641	1.0	1.0	2630685	2630685	2630685	1.0	1.0	149	149	149
gsa	1049056	1049056	1.0	1.0	3262395	3262395	3262395	1.0	1.0	34	34	34
gsa	1049005	1049005	1.0	1.0	4107833	4107833	4107833	1.0	1.0	23	23	23
gsa	evo_1286_AP.033	evo_1286_AP.033	1.0	1.0	3098001	3098001	3098001	1.0	1.0	17	17	17
gsa	evo_1286_AP.037	evo_1286_AP.037	1.0	1.0	3082966	3082966	3082966	1.0	1.0	17	17	17
gsa	1036539	1036539	1.0	1.0	4674737	4674737	4674737	1.0	1.0	56	56	56
gsa	evo_1035930.029	evo_1035930.029	1.0	1.0	2412130	2412130	2412130	1.0	1.0	59	59	59
gsa	1035930	1035930	1.0	1.0	2197372	2197372	2197372	1.0	1.0	60	60	60
gsa	evo_1035930.011	evo_1035930.011	1.0	1.0	2260928	2260928	2260928	1.0	1.0	56	56	56
gsa	1030836	1030836	1.0	1.0	4897781	4897781	4897781	1.0	1.0	69	69	69
gsa	evo_1035930.032	evo_1035930.032	1.0	1.0	2294831	2294831	2294831	1.0	1.0	58	58	58
gsa	1030755	1030755	1.0	1.0	4614937	4614937	4614937	1.0	1.0	87	87	87
gsa	evo_1049056.011	evo_1049056.011	1.0	1.0	3354404	3354404	3354404	1.0	1.0	26	26	26
gsa	1220_AD	1220_AD	1.0	1.0	3480725	3480725	3480725	1.0	1.0	41	41	41
gsa	evo_1286_AP.026	evo_1286_AP.026	1.0	1.0	3210938	3210938	3210938	1.0	1.0	17	17	17
gsa	1053058	1053058	1.0	1.0	5189366	5189366	5189366	1.0	1.0	96	96	96
gsa	1052947	1052947	1.0	1.0	4767044	4767044	4767044	1.0	1.0	48	48	48
gsa	evo_1049056.013	evo_1049056.013	1.0	1.0	3515086	3515086	3515086	1.0	1.0	26	26	26
gsa	Sample19_20	Sample19_20	1.0	1.0	59741	59741	59741	1.0	1.0	1	1	1
